FormationId,BattleType,C0,P0,C1,P1,C2,P2,C3,P3,C4,P4,C5,P5,C6,P6,C7,P7,C8,P8,C9,P9,C10,P10,Kickoff0,Kickoff1
glide,full,F9,gk,A7,df,E7,df,G7,df,K7,df,A4,mf,D4,mf,F4,mf,H4,mf,K4,mf,F1,fw,9,10
surge,full,F9,gk,C7,df,F7,df,I7,df,A5,mf,D4,mf,F4,mf,H4,mf,K5,mf,E1,fw,G1,fw,9,10
crimson,full,F9,gk,A7,df,E7,df,G7,df,K7,df,C4,mf,F4,mf,I4,mf,C1,fw,F1,fw,I1,fw,8,9
starlight,full,F9,gk,A7,df,E7,df,G7,df,K7,df,D5,mf,H5,mf,C3,mf,F3,mf,I3,mf,F1,fw,10,9
barrier,full,F9,gk,A7,df,D7,df,F7,df,H7,df,K7,df,C4,mf,F4,mf,I4,mf,E1,fw,G1,fw,9,10
pulse,full,F9,gk,A7,df,E7,df,G7,df,K7,df,C5,mf,F4,mf,I5,mf,C1,fw,F1,fw,I1,fw,8,9
faith,full,F9,gk,A7,df,E7,df,G7,df,K7,df,A4,mf,E4,mf,G4,mf,K4,mf,E1,fw,G1,fw,10,9
swift,full,F9,gk,C7,df,F7,df,I7,df,B4,mf,E4,mf,G4,mf,J4,mf,C1,fw,F1,fw,I1,fw,8,9
blaze,full,F9,gk,A7,df,E7,df,G7,df,K7,df,C4,mf,F5,mf,I4,mf,B1,fw,F1,fw,J1,fw,8,9
offense,mini,F5,gk,F3,df,C1,fw,I1,fw,,gk,,gk,,gk,,gk,,gk,,gk,,gk,2,3
defense,mini,F5,gk,C3,df,I3,mf,F1,fw,,gk,,gk,,gk,,gk,,gk,,gk,,gk,3,2