FormationCoordId,X,Y,Z
F9,0,0.34,-7.5
A1,-4.5,0.34,-1.5
A2,-4.5,0.34,-2.25
A3,-4.5,0.34,-3
A4,-4.5,0.34,-3.75
A5,-4.5,0.34,-4.5
A6,-4.5,0.34,-5.25
A7,-4.5,0.34,-6
A8,-4.5,0.34,-6.75
B1,-3.75,0.34,-1.5
B2,-3.75,0.34,-2.25
B3,-3.75,0.34,-3
B4,-3.75,0.34,-3.75
B5,-3.75,0.34,-4.5
B6,-3.75,0.34,-5.25
B7,-3.75,0.34,-6
B8,-3.75,0.34,-6.75
C1,-3,0.34,-1.5
C2,-3,0.34,-2.25
C3,-3,0.34,-3
C4,-3,0.34,-3.75
C5,-3,0.34,-4.5
C6,-3,0.34,-5.25
C7,-3,0.34,-6
C8,-3,0.34,-6.75
D1,-2.25,0.34,-1.5
D2,-2.25,0.34,-2.25
D3,-2.25,0.34,-3
D4,-2.25,0.34,-3.75
D5,-2.25,0.34,-4.5
D6,-2.25,0.34,-5.25
D7,-2.25,0.34,-6
D8,-2.25,0.34,-6.75
E1,-1.5,0.34,-1.5
E2,-1.5,0.34,-2.25
E3,-1.5,0.34,-3
E4,-1.5,0.34,-3.75
E5,-1.5,0.34,-4.5
E6,-1.5,0.34,-5.25
E7,-1.5,0.34,-6
E8,-1.5,0.34,-6.75
F1,0,0.34,-1.5
F2,0,0.34,-2.25
F3,0,0.34,-3
F4,0,0.34,-3.75
F5,0,0.34,-4.5
F6,0,0.34,-5.25
F7,0,0.34,-6
F8,0,0.34,-6.75
G1,1.5,0.34,-1.5
G2,1.5,0.34,-2.25
G3,1.5,0.34,-3
G4,1.5,0.34,-3.75
G5,1.5,0.34,-4.5
G6,1.5,0.34,-5.25
G7,1.5,0.34,-6
G8,1.5,0.34,-6.75
H1,2.25,0.34,-1.5
H2,2.25,0.34,-2.25
H3,2.25,0.34,-3
H4,2.25,0.34,-3.75
H5,2.25,0.34,-4.5
H6,2.25,0.34,-5.25
H7,2.25,0.34,-6
H8,2.25,0.34,-6.75
I1,3,0.34,-1.5
I2,3,0.34,-2.25
I3,3,0.34,-3
I4,3,0.34,-3.75
I5,3,0.34,-4.5
I6,3,0.34,-5.25
I7,3,0.34,-6
I8,3,0.34,-6.75
J1,3.75,0.34,-1.5
J2,3.75,0.34,-2.25
J3,3.75,0.34,-3
J4,3.75,0.34,-3.75
J5,3.75,0.34,-4.5
J6,3.75,0.34,-5.25
J7,3.75,0.34,-6
J8,3.75,0.34,-6.75
K1,4.5,0.34,-1.5
K2,4.5,0.34,-2.25
K3,4.5,0.34,-3
K4,4.5,0.34,-3.75
K5,4.5,0.34,-4.5
K6,4.5,0.34,-5.25
K7,4.5,0.34,-6
K8,4.5,0.34,-6.75