MoveId,Category,Element,Trait,GrowthType,GrowthRate,Cost,BasePower,StunDamage,AuraDamage,Difficulty,FaultRate,Participants,AllowedElements,AllowedPositions,AllowedGenders,AllowedSizes,RequiredParticipantElements,RequiredParticipantMoves
fire_shot,shoot,fire,none,s,fast,5,10,0,0,0,0,1,,,,,,
heat_burst,shoot,fire,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
explosive_break,shoot,fire,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
ice_impact,shoot,ice,none,s,fast,5,10,0,0,0,0,1,,,,,,
penguin_breaking,shoot,ice,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
blizzard_overhead,shoot,ice,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
holy_sword,shoot,holy,none,s,fast,5,10,0,0,0,0,1,,,,,,
divine_rain,shoot,holy,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
overlord_overhead,shoot,holy,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
killer_slash,shoot,evil,none,s,fast,5,15,0,0,0,0,1,,,,,,
death_cross,shoot,evil,none,uraga,medium,25,35,0,0,0,0,1,,,,,,
genocide_overhead,shoot,evil,none,delchi,slow,40,55,0,0,0,0,1,,,,,,
hurricane_kick,shoot,air,none,s,fast,5,10,0,0,0,0,1,,,,,,
wind_tornado,shoot,air,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
flying_break,shoot,air,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
axe_kick,shoot,forest,none,s,fast,5,10,0,0,0,0,1,,,,,,
forest_burst,shoot,forest,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
nature_attack,shoot,forest,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
rock_kick,shoot,earth,none,s,fast,5,10,0,0,0,0,1,,,,,,
sand_tornado,shoot,earth,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
boulder_volley,shoot,earth,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
shock_kick,shoot,electric,none,s,fast,5,10,0,0,0,0,1,,,,,,
thunder_impact,shoot,electric,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
overdrive,shoot,electric,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
aqua_splash,shoot,water,none,s,fast,5,10,0,0,0,0,1,,,,,,
aggressive_wave,shoot,water,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
sea_emperor,shoot,water,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
flame_feint,dribble,fire,none,s,fast,5,10,0,0,0,0,1,,,,,,
firetrail,dribble,fire,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
salamander_dash,dribble,fire,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
ice_skating,dribble,ice,none,s,fast,5,10,0,0,0,0,1,,,,,,
snow_barrage,dribble,ice,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
wolf_dash,dribble,ice,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
angel_dribble,dribble,holy,none,s,fast,5,10,0,0,0,0,1,,,,,,
paradise_regained,dribble,holy,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
shining_scramble,dribble,holy,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
evil_dribble,dribble,evil,none,s,fast,5,15,0,0,0,0,1,,,,,,
shadow_clone,dribble,evil,none,uraga,medium,25,35,0,0,0,0,1,,,,,,
demon_dash,dribble,evil,none,delchi,slow,40,55,0,0,0,0,1,,,,,,
swift_feint,dribble,air,none,s,fast,5,10,0,0,0,0,1,,,,,,
peacock_wings,dribble,air,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
gale_scramble,dribble,air,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
petal_dribble,dribble,forest,none,s,fast,5,10,0,0,0,0,1,,,,,,
vine_swing,dribble,forest,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
eco_elastico,dribble,forest,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
mole_dribble,dribble,earth,none,s,fast,5,10,0,0,0,0,1,,,,,,
world_tour,dribble,earth,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
gaia_elastico,dribble,earth,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
bolt_feint,dribble,electric,none,s,fast,5,10,0,0,0,0,1,,,,,,
transmission,dribble,electric,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
lightning_elastico,dribble,electric,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
tide_feint,dribble,water,none,s,fast,5,10,0,0,0,0,1,,,,,,
water_walk,dribble,water,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
seaside_dream,dribble,water,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
blaze_defense,block,fire,none,s,fast,5,10,0,0,0,0,1,,,,,,
pyro_protector,block,fire,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
burn_zone,block,fire,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
ice_block,block,ice,none,s,fast,5,10,0,0,0,0,1,,,,,,
snow_house_shield,block,ice,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
glacial_slide,block,ice,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
saint_cut,block,holy,none,s,fast,5,10,0,0,0,0,1,,,,,,
sacred_shield,block,holy,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
white_light,block,holy,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
dark_block,block,evil,none,s,fast,5,15,0,0,0,0,1,,,,,,
poison_fog,block,evil,none,uraga,medium,25,35,0,0,0,0,1,,,,,,
no_return,block,evil,none,delchi,slow,40,55,0,0,0,0,1,,,,,,
breeze_defense,block,air,none,s,fast,5,10,0,0,0,0,1,,,,,,
sprinter_cutter,block,air,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
typhoon_zone,block,air,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
the_tree,block,forest,none,s,fast,5,10,0,0,0,0,1,,,,,,
flower_cutter,block,forest,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
sequoia,block,forest,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
earth_defense,block,earth,none,s,fast,5,10,0,0,0,0,1,,,,,,
sand_guard,block,earth,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
stone_zone,block,earth,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
electric_charge,block,electric,none,s,fast,5,10,0,0,0,0,1,,,,,,
plasma_shock,block,electric,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
electron_zone,block,electric,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
shell_wall,block,water,none,s,fast,5,10,0,0,0,0,1,,,,,,
man-eater_whale,block,water,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
swim_slide,block,water,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
ash_spirits,catch,fire,none,s,fast,5,10,0,0,0,0,1,,,,,,
infernal_world,catch,fire,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
blazing_mirage,catch,fire,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
frostfall,catch,ice,none,s,fast,5,10,0,0,0,0,1,,,,,,
frozen_world,catch,ice,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
eternal_frost,catch,ice,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
the_sun,catch,holy,none,s,fast,5,10,0,0,0,0,1,,,,,,
reflection,catch,holy,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
salvation,catch,holy,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
the_moon,catch,evil,none,s,fast,5,15,0,0,0,0,1,,,,,,
other_world,catch,evil,none,uraga,medium,25,35,0,0,0,0,1,,,,,,
extinction,catch,evil,none,delchi,slow,40,55,0,0,0,0,1,,,,,,
storm_spirits,catch,air,none,s,fast,5,10,0,0,0,0,1,,,,,,
extreme_cyclone_,catch,air,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
tempest_trap,catch,air,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
nature_spirits,catch,forest,none,s,fast,5,10,0,0,0,0,1,,,,,,
vine_bind,catch,forest,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
forest_trap,catch,forest,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
canyon_catch,catch,earth,none,s,fast,5,10,0,0,0,0,1,,,,,,
desert_world,catch,earth,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
finisterra,catch,earth,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
magnet_catch,catch,electric,none,s,fast,5,10,0,0,0,0,1,,,,,,
wire_world,catch,electric,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
zap_trap,catch,electric,none,delchi,slow,40,50,0,0,0,0,1,,,,,,
sea_anemone,catch,water,none,s,fast,5,10,0,0,0,0,1,,,,,,
deep_world,catch,water,none,uraga,medium,25,30,0,0,0,0,1,,,,,,
river_drift,catch,water,none,delchi,slow,40,50,0,0,0,0,1,,,,,,